,Word,Score
81851,lighthouses,3.8
29375,vermins,3.8
59286,feldspathoids,3.8
67841,fullyfurred,3.8
79886,gushing,3.8
100969,tuberculli,3.8
2943,summarizes,3.8
63839,nightlight,3.8
64741,multiway,3.8
25088,insure,3.8
43861,directdial,3.8
38734,bellyitcher,3.8
39329,seika,3.8
59917,pseudofeces,3.8
69696,ergogen,3.8
81885,rler,3.8
81024,desaturation,3.8
44134,pawnbroker,3.8
56123,karyotypes,3.8
71392,melanomabearing,3.8
31035,exemplars,3.8
59874,misinterprets,3.8
41272,mohair,3.8
26377,mitigating,3.8
54050,intimates,3.8
98766,unruliness,3.8
82095,shadegrown,3.8
47928,medlar,3.8
37431,antiauthoritarianism,3.8
26061,viz,3.8
4180,namely,3.8
68358,whitens,3.8
56385,hermaphroditical,3.8
47179,vagary,3.8
56621,fricassee,3.8
81036,bennutricises,3.8
69460,smileyface,3.8
73128,phasmid,3.8
46738,stickleback,3.8
96185,fief,3.8
35308,hyaluronidase,3.8
6971,smashing,3.8
63641,singersongwriter,3.8
32370,botflies,3.8
97107,isms,3.8
78826,neckties,3.8
99194,bacilli,3.8
74573,pula,3.8
95301,takedown,3.8
21398,runaway,3.8
24822,lilt,3.8
49866,immunocompromised,3.8
100763,enviromental,3.8
67964,teminal,3.8
65697,castebased,3.8
79646,deification,3.8
80666,tisue,3.8
99669,conidiation,3.8
56790,watertolerant,3.8
41799,amphetaminelike,3.8
30312,alluvium,3.8
85983,universeeven,3.8
93916,arribadas,3.8
77375,intents,3.8
104699,improvisational,3.8
31516,stot,3.8
97169,rubles,3.8
59223,moroccans,3.8
75425,arroz,3.8
37994,financier,3.8
91503,nonemergency,3.8
37721,studless,3.8
40602,resistive,3.8
79051,apically,3.8
36716,essayists,3.8
62827,cress,3.8
90280,recyclers,3.8
4745,chat,3.8
96811,biomedically,3.8
46430,hardcopy,3.8
38324,subsides,3.8
72043,triangularly,3.8
34608,fermi,3.8
100346,kumamoto,3.8
94704,skilfully,3.8
64357,torus,3.8
81878,squallline,3.8
107388,shutout,3.8
68828,heartthrob,3.8
85120,intrud,3.8
46648,kyrgyz,3.8
51781,windsurf,3.8
101377,hepatoid,3.8
108815,elbrus,3.8
93142,nursie,3.8
29492,minicomputers,3.8
28653,maneaters,3.8
57705,cinnamoncolored,3.8
74012,arteriovenous,3.8
92612,stampedes,3.8
88757,ownbrand,3.8
61944,timeseries,3.8
108767,biologocial,3.8
93021,hourglassshaped,3.8
58872,nijmegen,3.8
43092,hugable,3.8
44832,peatsmoked,3.8
32122,hadji,3.8
94264,fuddle,3.8
88124,venturing,3.8
107662,anufacturing,3.8
5131,confronted,3.8
78885,warfighters,3.8
104624,clamour,3.8
109764,megastructures,3.8
110607,watercool,3.8
111747,demilitarised,3.8
32584,paunches,3.8
70601,longplaying,3.8
81383,sperma,3.8
112179,mulation,3.8
80398,duodenitis,3.8
111642,zazen,3.8
104959,acollection,3.8
67132,repulses,3.8
42053,fartin,3.8
32861,journals,3.8
77141,prognosticator,3.8
94406,ivete,3.8
46925,pegboards,3.8
68292,hormnone,3.8
91643,calibrator,3.8
14525,wandering,3.8
70172,spittlebugs,3.8
87874,velulose,3.8
83679,repairmen,3.8
108480,eyne,3.8
86669,minervas,3.8
80566,excretes,3.8
61214,highoutput,3.8
79884,frankie,3.8
103995,dorsolateral,3.8
47507,nonbiblical,3.8
62569,inoculate,3.8
80764,manhattans,3.8
34647,delousing,3.8
108030,surprises,3.8
76073,indefinately,3.8
64799,dyer,3.8
42544,calcaneal,3.8
53586,southerners,3.8
26986,put to death,3.8
110622,lipozymes,3.8
96438,bettervalidated,3.8
98817,transfering,3.8
59951,platinum,3.8
105669,computerese,3.8
104688,distrubition,3.8
67277,workspace,3.8
37062,vials,3.8
59735,idds,3.8
50906,prospectus,3.8
37220,couplets,3.8
89844,bragger,3.8
25762,grieve,3.8
33554,anological,3.8
11177,junction,3.8
79679,exporting,3.8
63307,plos,3.8
22387,laurels,3.8
37314,biocatalyst,3.8
87217,neg,3.8
81680,kicker,3.8
108062,seasonality,3.8
5770,fearmongering,3.8
73334,diureticlike,3.8
78428,deliverable,3.8
66162,hokku,3.8
86744,classifieds,3.8
102767,flowgraph,3.8
8635,oldfashioned,3.8
45091,sauteeing,3.8
108325,pufferfishes,3.8
75786,colorists,3.8
92031,osyp,3.8
76810,hydrotherapies,3.8
40374,tampico,3.8
67426,tisanes,3.8
60232,rescission,3.8
79647,porkchurkey,3.8
42951,prepuce,3.8
105109,tht,3.8
79765,severly,3.8
100245,slugged,3.8
64559,selfinjury,3.8
92294,poisonwood,3.8
27383,talk over,3.8
51080,ratifiable,3.8
75632,twere,3.8
50634,springboard,3.8
81615,uroliths,3.8
94528,zalcitabine,3.8
30240,treatmentinduced,3.8
110192,fastly,3.8
74916,zoosporangia,3.8
80408,achondroplasia,3.8
27376,stopped up,3.8
92657,decompression,3.8
25300,genus lens,3.8
95197,laurasia,3.8
64757,integrally,3.8
48772,thermalconductivity,3.8
62325,quadrangular,3.8
89454,acceptations,3.8
101590,rookeries,3.8
47568,ramayana,3.8
88664,zooxanthella,3.8
105965,dawdle,3.8
41088,tbi,3.8
39825,hydrofluorocarbon,3.8
53765,writhed,3.8
77162,sugarless,3.8
63187,nontoothed,3.8
53043,costar,3.8
49169,abamectin,3.8
106319,micronsize,3.8
45748,anually,3.8
76322,pancha,3.8
78534,ngumbo,3.8
92513,reportable,3.8
104674,bloodborne,3.8
56088,nonpersistent,3.8
69771,casement,3.8
49761,disappearances,3.8
60526,stomped,3.8
54639,honeydews,3.8
16842,system of logic,3.8
74415,obscurely,3.8
95066,dubble,3.8
34537,publiclyfunded,3.8
30784,singlecelled,3.8
79920,electrolytics,3.8
99188,transdermal,3.8
90361,agra,3.8
35580,loveable,3.8
98306,moneraprotista,3.8
35770,stoplights,3.8
103349,equivocality,3.8
97805,timothy,3.8
81339,lubricant,3.8
43565,unconsenting,3.8
64756,euglena,3.8
56495,stocked,3.8
84483,abutments,3.8
112181,iceskate,3.8
52282,memoir,3.8
51792,microfilarae,3.8
61410,olivine,3.8
73505,boxthorn,3.8
70516,coatofarms,3.8
100395,sinsuses,3.8
109038,immunoelectrophoresises,3.8
73089,chemoembolization,3.8
62426,kanafeh,3.8
97625,midweight,3.8
95030,muftimarked,3.8
104071,germicides,3.8
46031,icebreakers,3.8
42548,oncotic,3.8
101404,deoxidizing,3.8
21191,restless,3.8
79003,sentience,3.8
52939,thongs,3.8
58791,creche,3.8
52281,sagas,3.8
108050,macfarlane,3.8
87363,pyrrole,3.8
80858,goldenrod,3.8
102092,underemployment,3.8
75475,sotalol,3.8
62954,expurgation,3.8
68559,tendance,3.8
57898,anyones,3.8
85848,methylsalicylate,3.8
108744,megacities,3.8
40028,woundup,3.8
37797,wellbranched,3.8
101753,hypersurfaces,3.8
49964,kolumo,3.8
32734,waterabsorbent,3.8
32031,vespertilionid,3.8
61402,spectrographs,3.8
42380,gradedindex,3.8
80708,antiintellectualism,3.8
66529,freewheeling,3.8
57486,dilatation,3.8
98939,radicle,3.8
95789,rootless,3.8
62993,resistence,3.8
64172,semiround,3.8
97448,reassembled,3.8
74961,goosefoot,3.8
45336,timedependent,3.8
71147,serbocroatian,3.8
106419,involucres,3.8
110522,tuners,3.8
92174,pirogues,3.8
91108,prosopis,3.8
101916,discourses,3.8
102504,shiga,3.8
51637,hoopla,3.8
84444,spates,3.8
49540,representable,3.8
103100,hypophosphatasia,3.8
66209,patroller,3.8
7444,ignition lock,3.8
83851,foreland,3.8
80425,iridescence,3.8
106400,transposed,3.8
109133,nebulosity,3.8
106777,marketsit,3.8
48878,antifamily,3.8
70317,whittle,3.8
48969,equalopportunity,3.8
52061,remus,3.8
46174,gentic,3.8
32356,metacognitive,3.8
54051,bollywood,3.8
69569,zeroing,3.8
100650,consequencelimiting,3.8
39043,dashs,3.8
24532,mill,3.8
74666,shines,3.8
74316,rehabilitators,3.8
73755,couverture,3.8
105507,drugwar,3.8
44113,sublingual,3.8
101296,proportioned,3.8
15175,later on,3.8
40929,nicotinepatch,3.8
75994,interoperability,3.8
66864,suggestible,3.8
105441,birdlime,3.8
101850,bodymind,3.8
66505,greenishblue,3.8
78304,flail,3.8
73057,digoxins,3.8
34600,toponym,3.8
92514,infomercials,3.8
97518,akane,3.8
111389,kronstadt,3.8
44611,isoniazid,3.8
57101,polymerized,3.8
62132,turpentiney,3.8
104797,interparticle,3.8
69382,serotine,3.8
83962,lefties,3.8
103076,uteri,3.8
51085,atomgold,3.8
89726,rasps,3.8
78482,artemisias,3.8
83362,spezialized,3.8
65765,yukawa,3.8
101316,forsakes,3.8
99308,coen,3.8
82797,homonymous,3.8
6194,mechanism,3.8
99551,hecklers,3.8
65728,nongraded,3.8
52823,noetherian,3.8
56740,semienclosed,3.8
38622,diglossia,3.8
110164,inhalent,3.8
60994,foreordination,3.8
83254,discontinuous,3.8
7451,lock up,3.8
88969,adenohypophysial,3.8
66584,clearasil,3.8
109663,allpervading,3.8
78243,geospace,3.8
60177,badgered,3.8
78940,cryptocrystalline,3.8
71641,outfalls,3.8
98965,nimbly,3.8
57647,tamable,3.8
59880,neuromodulation,3.8
55459,solium,3.8
63729,hyperbola,3.8
55033,sorcerers,3.8
108292,sheeted,3.8
82312,kodansha,3.8
28051,wearer,3.8
65750,onondaga,3.8
56056,paids,3.8
42598,incompatiblity,3.8
85308,highpotency,3.8
63257,disorganization,3.8
96869,litmuses,3.8
85385,deuterium,3.8
55248,unborn,3.8
51921,sakuras,3.8
36947,offeror,3.8
90262,dewormers,3.8
107889,airdrying,3.8
39485,lesserincluded,3.8
72031,envolves,3.8
82203,tyconian,3.8
105615,beepings,3.8
79606,stanley,3.8
47036,chemicial,3.8
111892,ovophagous,3.8
4212,recommending,3.8
74137,crotalus,3.8
83610,alkaloidal,3.8
54193,encrusting,3.8
77781,cyclamens,3.8
101093,germanspeaking,3.8
31379,alfentanil,3.8
68193,scien,3.8
53343,museo,3.8
104888,cornfield,3.8
61741,hindgut,3.8
104702,footplate,3.8
49280,gladioluses,3.8
44127,lectors,3.8
106526,metrifonate,3.8
62041,limestones,3.8
49329,brassicas,3.8
39502,fuelburning,3.8
78075,peplum,3.8
77446,bur,3.8
66276,selffocussing,3.8
1262,actors,3.8
111029,threepronged,3.8
108160,molecularly,3.8
43286,foragings,3.8
85903,cen,3.8
95594,fruitfulness,3.8
63149,tatoebians,3.8
72375,adrenalinlike,3.8
96769,atlantis,3.8
98776,introductionsofmaize,3.8
74074,discouraged,3.8
89864,hobsbawms,3.8
92213,worldbuilding,3.8
44612,tiler,3.8
70625,demonizing,3.8
107766,gozo,3.8
35544,monocotyledons,3.8
53940,ththat,3.8
47915,granulomatous,3.8
85916,harpsichord,3.8
73698,jeanluc,3.8
345,much,3.8
91048,existential,3.8
88705,herpes,3.8
105897,homebrew,3.8
68791,moisturizer,3.8
54091,appurtenances,3.8
42959,dielectrics,3.8
74890,mellowing,3.8
62425,convering,3.8
55730,mesic,3.8
95371,guud,3.8
48535,codeswitching,3.8
72896,hydrography,3.8
103461,sootycolored,3.8
87548,repaireds,3.8
71098,tychos,3.8
36509,worthwhileness,3.8
15888,tangles,3.8
95272,woodderived,3.8
60935,cshaped,3.8
60642,woodborers,3.8
95573,cisoriented,3.8
87964,parvocellualar,3.8
39478,biconcave,3.8
90508,negativisms,3.8
70002,brigades,3.8
1217,university,3.8
78464,precoded,3.8
90591,dewclaws,3.8
49308,therapods,3.8
41773,titanite,3.8
93931,frontispiece,3.8
44678,gambia,3.8
111203,masterpiece,3.8
77419,institutional,3.8
86596,ascender,3.8
48490,antigenetic,3.8
92673,boggling,3.8
39458,scotopic,3.8
79588,spys,3.8
105148,fends,3.8
42216,sojourner,3.8
49672,endocytotic,3.8
68619,otoacoustic,3.8
60311,carpel,3.8
89182,carambolas,3.8
79468,maximilian,3.8
72102,overide,3.8
730,rarely,3.8
848,arrive,3.8
1411,claims,3.8
1983,report,3.8
1327,neighbor,3.8
1736,sunny,3.8
30941,als,3.8
1148,cotton,3.8
625,nervous,3.8
849,admit,3.8
2247,arrived,3.8
2272,clock,3.8
1693,become,3.8
104415,amonn,3.8
82495,nonphenolic,3.8
71644,lofts,3.8
71550,beachs,3.8
4891,actor,3.8
93926,newscast,3.8
46892,katowice,3.8
26790,rise to power,3.8
27113,rapacity,3.8
43301,cirri,3.8
79733,antlerless,3.8
90237,grumbles,3.8
54687,wwii,3.8
35368,neurasthenia,3.8
6807,mixtape,3.8
48165,mistypings,3.8
47242,sleepwear,3.8
4915,photoshoot,3.8
27064,all told,3.8
25089,see to it,3.8
52370,retinula,3.8
54153,monocarpic,3.8
78388,bona,3.8
41113,flowed,3.8
106864,suggestedwithout,3.8
100329,legalization,3.8
44258,hamilton,3.8
71453,singletrunk,3.8
33834,penury,3.8
78115,polkadot,3.8
108419,forestdwelling,3.8
64291,machinations,3.8
77904,boyarhouse,3.8
105224,warfighter,3.8
54095,ornithology,3.8
72428,chester,3.8
45849,chevronmarkings,3.8
14000,goat,3.8
51864,alkalization,3.8
76033,elasticities,3.8
73245,campylobacter,3.8
69292,adulticide,3.8
80898,leek,3.8
49344,cosplay,3.8
92236,footandmouth,3.8
2967,sale,3.8
89633,statedependent,3.8
109475,contrarian,3.8
41808,healthdestroying,3.8
7449,lock in,3.8
96887,waterloo,3.8
94357,sardonically,3.8
21391,gala,3.8
74152,guanaco,3.8
72004,selfdiscovery,3.8
33611,nonimpact,3.8
67658,algas,3.8
104480,foundered,3.8
45789,tonifies,3.8
97182,stylised,3.8
31063,minefield,3.8
64755,euglenids,3.8
68988,proposals,3.8
30534,sensualist,3.8
25755,rates,3.8
86255,capybara,3.8
77604,cinnamic,3.8
91319,jabberwockies,3.8
64403,sooo,3.8
57315,matchbooks,3.8
24603,marys,3.8
20173,parenthesis,3.8
99749,bushbuck,3.8
67960,cauterization,3.8
58635,rhodamine,3.8
51017,dudarev,3.8
22238,consignment,3.8
39727,coopera,3.8
34173,istors,3.8
60788,cavitycausing,3.8
59300,sorcha,3.8
90577,subwoofers,3.8
14311,brighter,3.8
48006,organochlorines,3.8
27262,counteracts,3.8
56063,lazarus,3.8
66772,thoseflaws,3.8
2920,damaged,3.8
43148,baseboards,3.8
109375,testmarketing,3.8
55757,xyzoic,3.8
34705,paca,3.8
39087,hauberk,3.8
56089,catechism,3.8
68339,ablations,3.8
83353,switchblades,3.8
101673,vibrissae,3.8
79087,endophytic,3.8
84580,selfseeding,3.8
109157,perissodactyl,3.8
87127,singularitarian,3.8
43953,archaisms,3.8
107801,malaya,3.8
65751,tebrates,3.8
21639,favoritism,3.8
49404,thingparticularly,3.8
100687,inclimate,3.8
77840,gastricacid,3.8
37759,betcha,3.8
53744,busey,3.8
87887,telega,3.8
44316,youbisoft,3.8
71266,postabortion,3.8
44535,purveyor,3.8
91181,lodgest,3.8
103208,peleean,3.8
49314,unpigmented,3.8
79132,untenable,3.8
68426,workgroups,3.8
39343,yieldetc,3.8
95539,condensor,3.8
75738,ido,3.8
31015,wordless,3.8
4375,equalizer,3.8
105430,chemicallyunreactive,3.8
50760,hubbub,3.8
46735,nappes,3.8
80377,adele,3.8
78813,nucleae,3.8
31351,presupposes,3.8
111292,amethyst,3.8
96326,chemotaxic,3.8
67008,shirttail,3.8
61559,waterinsoluble,3.8
59340,crinoid,3.8
63754,neuropsychology,3.8
89753,ceftriaxone,3.8
74187,preemptive,3.8
110266,cauterizing,3.8
71646,cellars,3.8
91805,madeup,3.8
73810,perlocution,3.8
81602,hematologists,3.8
33311,yz,3.8
37215,cephalization,3.8
9323,auspicate,3.8
38932,lightlycolored,3.8
40085,lesswhat,3.8
59776,cordyline,3.8
63146,sammy,3.8
70685,dogbreath,3.8
33373,sirhan,3.8
78960,wipeout,3.8
87914,cosmical,3.8
40164,physicogenic,3.8
28205,littered,3.8
7021,unnecessarily,3.8
33375,sugaring,3.8
51766,machinic,3.8
3936,compensated,3.8
40239,chanterelle,3.8
33076,reusable,3.8
111995,shih,3.8
78448,statesmanship,3.8
63065,rationalizations,3.8
78519,exterminators,3.8
75511,gingercoloured,3.8
4289,relaunching,3.8
83102,permanency,3.8
71357,pitcherplant,3.8
81108,palominos,3.8
86813,kniest,3.8
34721,conveners,3.8
101582,untended,3.8
40325,disulfoton,3.8
81557,hydrodesulfurized,3.8
21980,sparing,3.8
15966,get on,3.8
47952,blowlamp,3.8
58077,submembers,3.8
15890,sifts,3.8
15968,senesce,3.8
102966,athymic,3.8
62054,patternseeking,3.8
3055,attach,3.8
104433,bicycleand,3.8
94941,nonfossil,3.8
73616,goldengreen,3.8
85125,escapd,3.8
101975,banding,3.8
67460,diapir,3.8
46605,lithographs,3.8
71747,noticable,3.8
35711,understock,3.8
25943,tn,3.8
60821,ascogonium,3.8
80327,dag,3.8
45626,ascitic,3.8
31586,rebuff,3.8
108939,passivate,3.8
35307,nonverbally,3.8
56463,wateringpot,3.8
38141,specialite,3.8
66994,streptomycin,3.8
94070,osity,3.8
84557,loggia,3.8
110053,trkiye,3.8
49875,undegradable,3.8
91841,isolines,3.8
93204,princetown,3.8
29223,virtuosa,3.8
88897,plethysmographs,3.8
76674,thumbnails,3.8
46525,hellebrandt,3.8
59437,abbreviation,3.8
104790,transgene,3.8
60852,refiring,3.8
71645,motels,3.8
34317,predigest,3.8
37271,underdressed,3.8
51452,astrometric,3.8
95791,francine,3.8
86111,heathenism,3.8
81742,alcohols,3.8
43823,funada,3.8
19745,plagiarist,3.8
70164,nnutrients,3.8
53755,swimwear,3.8
106842,communicational,3.8
6525,carjacking,3.8
42278,glutted,3.8
111322,glamours,3.8
92537,overindulge,3.8
88823,monoploid,3.8
97745,towered,3.8
66604,posh,3.8
56973,quarkgluon,3.8
88536,broiler,3.8
62001,monocolonal,3.8
93838,fuzzing,3.8
34780,romain,3.8
90859,redirects,3.8
49533,cancerproducing,3.8
78459,circumspectly,3.8
45149,separatings,3.8
97097,provocations,3.8
5116,gath,3.8
38041,sutras,3.8
4143,tazed,3.8
77025,infraspinatus,3.8
31871,adversives,3.8
73705,renault,3.8
63158,neopentecostals,3.8
61328,substyles,3.8
86582,hubs,3.8
39841,dissociates,3.8
34446,geostrophic,3.8
49965,lolo,3.8
93654,relive,3.8
84596,horizons,3.8
83294,matriculation,3.8
108936,iceboats,3.8
72002,intellegence,3.8
53328,youcall,3.8
107710,inboard,3.8
106669,gearwheels,3.8
86967,meningococcal,3.8
88121,neurofibroma,3.8
87962,tbiassociated,3.8
97608,degressive,3.8
33374,dandies,3.8
38529,politicy,3.8
51477,larvaceans,3.8
94461,etruscan,3.8
28849,brainbased,3.8
4113,coppin,3.8
49296,sixpence,3.8
4126,snagging,3.8
98727,quintuple,3.8
32897,sticktight,3.8
83278,handjob,3.8
40308,ironfortified,3.8
38818,phacelia,3.8
60233,pompon,3.8
107472,flywheel,3.8
108485,aerothermochemicaldynamic,3.8
109956,espanya,3.8
86519,glastic,3.8
79140,grunts,3.8
77024,apophasis,3.8
107120,mileperhour,3.8
18356,misfortunate,3.8
78360,ascertainment,3.8
62626,twentyyear,3.8
71756,sturgeons,3.8
14778,precipitous,3.8
28022,malodourous,3.8
76049,carnivals,3.8
20815,exploration,3.8
34040,rhum,3.8
32495,xylazine,3.8
25585,sot,3.8
37378,voxels,3.8
98115,marcy,3.8
112204,surfacing,3.8
22240,lading,3.8
55484,aruban,3.8
47632,rhabdomyosarcoma,3.8
92519,potbound,3.8
80506,reflectional,3.8
76430,oldgrowth,3.8
87487,ayurveda,3.8
87091,industrially,3.8
45519,relalively,3.8
90416,delinquencies,3.8
17687,taxonomical,3.8
70342,centralism,3.8
33885,hinny,3.8
40790,intraorally,3.8
77362,mindnumbingly,3.8
100475,centraleast,3.8
57951,myofunctional,3.8
100927,workaholism,3.8
42986,ineluctable,3.8
84856,sheeple,3.8
73902,chandelier,3.8
96840,threaders,3.8
107104,madalena,3.8
67403,mealplanning,3.8
101046,noncancer,3.8
96841,wellsterilized,3.8
85954,slipresistant,3.8
41169,reapeaters,3.8
102025,hemophagocytic,3.8
75190,massagers,3.8
81287,decanter,3.8
90485,encrustations,3.8
40004,einkorn,3.8
60972,sinusoid,3.8
30552,rockery,3.8
54533,polygenetic,3.8
45452,scurried,3.8
72918,aanimalia,3.8
76188,soyenriched,3.8
39799,tempted,3.8
26483,veto,3.8
33582,pretzel,3.8
71830,proteinuria,3.8
34315,ipriflavone,3.8
89832,dispatching,3.8
110147,tadami,3.8
91832,androdioecious,3.8
87761,releave,3.8
39475,gravitomagnetism,3.8
81925,aureus,3.8
108505,gymnasium,3.8
42882,physa,3.8
60305,braininjured,3.8
73971,abstained,3.8
15663,curt,3.8
103036,tmi,3.8
69598,mountaineering,3.8
61792,ont,3.8
33594,hybernating,3.8
106146,postsurgically,3.8
103793,downspouts,3.8
79526,monomorphic,3.8
33931,tuffs,3.8
63333,iodides,3.8
90346,nonraised,3.8
8706,apprehension,3.8
57498,adores,3.8
9557,paired,3.8
65641,neanderthal,3.8
68555,hydrozoans,3.8
36225,sonorous,3.8
89736,nonworm,3.8
74374,luka,3.8
83370,dideoxy,3.8
75887,pizarro,3.8
101551,restatement,3.8
33807,honolulus,3.8
48825,desuetude,3.8
59277,egypts,3.8
35985,caputs,3.8
86483,superheavy,3.8
56859,therapeutically,3.8
96820,employments,3.8
58910,depolarizes,3.8
41389,shockeds,3.8
60159,covariates,3.8
99227,belle,3.8
88316,discipled,3.8
88043,larded,3.8
60860,afflicting,3.8
40333,goings,3.8
78935,houseplants,3.8
111285,jutted,3.8
56392,monody,3.8
94733,petroglyphs,3.8
45681,electrophilic,3.8
71954,nonordinary,3.8
70875,lotin,3.8
59546,operatories,3.8
62515,uncrowned,3.8
93843,revisionism,3.8
85331,contextualizes,3.8
69115,malapropisms,3.8
39586,stephaniefelicie,3.8
78268,anthrax,3.8
39890,altbier,3.8
101274,earless,3.8
68523,painrelated,3.8
37424,philatelic,3.8
108839,alphas,3.8
69080,shiraz,3.8
5628,clips,3.8
30676,browses,3.8
71014,indignant,3.8
104279,polypide,3.8
53468,semiautomatic,3.8
74317,equaling,3.8
93998,adami,3.8
59114,sclera,3.8
32685,catholicity,3.8
63915,cuzco,3.8
94776,explores,3.8
95253,communistled,3.8
51771,adverbials,3.8
107382,nondiseased,3.8
99690,nonmoral,3.8
31158,zygoptera,3.8
86658,periphas,3.8
65451,meaningfull,3.8
107378,renewability,3.8
40873,demographies,3.8
98891,ministerships,3.8
52869,noncoronals,3.8
71931,sodiumfree,3.8
66268,phosphorylase,3.8
97353,fastermoving,3.8
102312,distinctivelooking,3.8
91166,phytogeographic,3.8
60041,cupping,3.8
76826,adulteration,3.8
51128,haemorrhoids,3.8
40474,amazonite,3.8
71549,roadblock,3.8
40958,pitchblack,3.8
103895,confiscatory,3.8
58169,pushkins,3.8
71073,stents,3.8
52648,upgrades,3.8
69415,doublenostriled,3.8
95527,fusilli,3.8
106789,cowritten,3.8
80051,gustav,3.8
31174,pluralistic,3.8
106096,mouthfeel,3.8
80699,sandsage,3.8
92547,cupitas,3.8
36755,inorganically,3.8
38780,teochew,3.8
46124,intellective,3.8
47509,nonrecurring,3.8
75978,apollos,3.8
66357,awestruck,3.8
46188,chronosome,3.8
73670,bulgarian,3.8
101793,biologybased,3.8
37178,bucharest,3.8
28009,leavening,3.8
110517,jeffs,3.8
73231,olden,3.8
62973,homeschools,3.8
88276,catalyzing,3.8
47069,shama,3.8
76266,nagano,3.8
95697,welladapted,3.8
37962,rebelling,3.8
93950,vulva,3.8
34604,cumulis,3.8
90736,kanako,3.8
89362,limpkins,3.8
67372,clamshells,3.8
49747,wymboloic,3.8
48818,banteng,3.8
98977,waterjet,3.8
33303,gentian,3.8
52511,hadrosaur,3.8
50997,powders,3.8
79083,pantheist,3.8
78972,saddleshaped,3.8
81951,parsimony,3.8
39935,cosmological,3.8
65528,selfproduction,3.8
61554,jati,3.8
35045,windowsill,3.8
16749,around the bend,3.8
39065,pragmatist,3.8
60039,revivalism,3.8
57175,clarinetists,3.8
38649,glyceryl,3.8
104409,louisianas,3.8
89523,scanty,3.8
97491,abolitionists,3.8
36238,netanyahu,3.8
111504,roadand,3.8
59794,etre,3.8
84996,ritonavir,3.8
102339,obstipation,3.8
60035,indinavir,3.8
9844,condemnation,3.8
69942,inbom,3.8
90444,slashings,3.8
71077,posttraumatic,3.8
57556,hospitable,3.8
21866,footer,3.8
40392,autoimmunity,3.8
29274,chaetognath,3.8
38102,fiel,3.8
75550,colocynthetin,3.8
94535,whinnied,3.8
94275,untamed,3.8
40627,skys,3.8
100065,flavonoidbased,3.8
40477,incomeproducer,3.8
75385,bhelpuri,3.8
26658,aerial,3.8
110564,naphthoquinone,3.8
87374,outclimb,3.8
111183,mimicking,3.8
48441,sverdlov,3.8
14439,interconnected,3.8
50516,reintegrate,3.8
