OG_Index,Word,Score
26380,strontium,4.613976803318822
15607,back talk,4.6141082989751325
7904,stubbornly,4.614147195399477
11141,aliveness,4.614476250815477
12345,sophisticated,4.61452277555549
16900,sightly,4.614754708550986
11318,concepts,4.614813320937783
17738,abut,4.614958332761426
20956,indignation,4.6151055706468656
18585,wellfixed,4.615329449118492
9002,boom,4.615545934682945
26501,presentable,4.615575858539861
23018,blurry,4.615694351011011
17739,butt against,4.615752714604433
16785,seedlike,4.616053464142514
14761,spitting,4.616752646254421
24047,mythological,4.616777389262943
23195,domicile,4.616801984576247
21901,cuckoo,4.616805006475309
27286,idolize,4.617136018858271
11889,assertively,4.617190623964055
2717,expire,4.617239801499348
16028,hazy,4.61730817561676
12592,tax return,4.617690353135206
23419,bluebelly,4.617720022004884
8,the,4.618018046212717
14759,puck,4.6182578157428384
25632,foot lever,4.618535791282919
10245,authorization,4.618624265989346
27822,garble,4.618861955125636
26,it,4.619053769543044
8163,flatbottomed,4.619292074496062
9637,reliance,4.619538766975183
16541,scorned,4.619647974800395
333,where,4.619796442193714
20672,burundi,4.620561865378173
15492,noisy,4.620815611292375
15445,partake,4.620821624772496
9039,furnish,4.620969594439633
20673,gabon,4.621168544423513
21814,kin group,4.621220297616171
16778,granulate,4.62131160809309
18126,tubers,4.621439528554804
23169,professing,4.621524238937572
22880,overtop,4.621525036688562
20303,tie in,4.621786151675287
20525,supplication,4.621821199405437
19933,religious doctrine,4.622114405146028
17521,eternal city,4.622587381345115
16013,investor,4.622712459630988
21985,implore,4.622888087933615
14687,unplanned,4.623038708675158
20955,pique,4.623127949554107
12498,hummer,4.623195324417577
7426,beings,4.623210273789433
24259,massachuset,4.623556076510664
17615,riser pipe,4.62369183148783
7750,recollection,4.623785806974546
23718,gear mechanism,4.623810104348787
10249,slothful,4.624681877574879
17792,enthusiast,4.62472923191477
11926,astrology,4.624765420874615
15249,odds,4.6248982134690735
15489,blaze,4.624992569206111
12037,lead off,4.625105080460377
7530,imitation,4.625160506970746
25598,lowkey,4.625556513456699
25599,lowkeyed,4.625556513456699
2844,subdued,4.625556513456699
3370,arizona,4.6260759112967005
8165,traditionally,4.626612433924771
23106,excogitation,4.626619079901456
13443,slavery,4.626789530093032
25147,third power,4.626847293923139
25365,unmyelinated,4.626927252244924
18972,juices,4.626935872292298
722,orange,4.626968228191301
22214,ad libitum,4.627234507205171
3632,averaging,4.6273707753868205
3016,address,4.627481904524782
3314,frozen,4.627506449954698
18969,bloodsucking,4.627536484940396
2630,buy the farm,4.628157216996329
22211,irreverently,4.628443291689116
14884,stiffen,4.6285622666469575
13445,abolition,4.628563733551531
15605,cigarette,4.628625420440597
14232,phrases,4.628734778893478
17061,reconciling,4.628997128084143
7736,dispose,4.629126780331042
2713,lead,4.629148766866122
2679,stultified,4.629181996717557
16890,mortar,4.629359753127329
27565,morpheme,4.629661178920122
20821,league,4.6296668355748265
24161,methamphetamine hydrochloride,4.629680028133308
10696,bring in,4.629874688808588
24085,mawkishness,4.630125920790488
22210,profaned,4.630441420575557
18284,majority rule,4.630649328069848
28095,financial obligation,4.630656863307977
18967,louse,4.630743149704784
25609,giveup the ghost,4.631198417202331
2690,conk,4.631198417202331
11987,package,4.631794499616271
16957,focussing,4.631797640715515
28042,exhaling,4.63212780440078
20826,wetness,4.6324752578720485
24399,inescapable,4.632497408220951
15480,excavation,4.632684749578213
7535,models,4.632889318337629
2843,crushed,4.63299406734149
27679,yuan,4.633064343700412
26756,treacherous,4.63315895478011
5097,concert,4.633354359983509
14873,couple on,4.633364701140709
19676,entered,4.633512664302712
2635,cash in ones chips,4.633518602911771
20223,erinaceus europaeus,4.633590116512566
2707,drop dead,4.633592020098286
10054,grin,4.633680031690765
15246,tidy,4.633691996082331
2900,thicken,4.633996252031949
16010,optimistic,4.634602285348609
10791,energetic,4.634834630414431
13323,interact,4.634872829620503
10248,slug,4.635020748676841
18155,tool around,4.635145470806314
2883,composure,4.635180029755478
8806,circular,4.635298502131805
20825,sloppiness,4.6353070526646425
3345,surrender,4.635759879302167
1015,smile,4.635799363587913
16003,expects,4.635833945197819
21904,fathead,4.635958573999349
16892,projection,4.63633027871606
10246,laze,4.636369029947964
1556,duties,4.636632821321028
4491,critize,4.63670325263833
15642,kin,4.636806172651183
17791,fireworks,4.636971307345739
18211,exaggerating,4.637024917141298
233,fat,4.637040201847826
5099,festival,4.637060548721801
9043,uncomplimentary,4.637242080377905
21427,statute,4.637266841507582
20226,erinaceus europeaeus,4.637324832067317
22391,coif,4.637384854109019
17522,italian capital,4.63738561015461
7032,lightly,4.63752586113283
2990,buddy,4.637538259183628
24262,old colony,4.63781368653606
7272,pleasure,4.6380152381729935
3418,defer,4.638469007205405
21836,hydrocarbons,4.638525123640821
9877,litigate,4.638938770839225
22037,pots,4.638947387913757
3379,tabularise,4.639404450895349
10789,awake,4.6395736173920525
5545,charismatic,4.639679134741856
20180,hot up,4.639864642975084
14426,natural philosophy,4.640104322228218
3416,sawn,4.640597272982354
7901,tenacious,4.640734918329526
11317,preliminary,4.6411935532387805
2842,enduring,4.6414965814617615
15447,have to do with,4.641983992264728
114,back,4.642082027096532
17492,internet site,4.642098761261204
12214,takings,4.642236345173211
26197,ice rink,4.642705857596869
7907,deviating,4.642810082842568
15394,graph,4.643241857801588
15602,mouthpiece,4.643272592931456
17499,instalment,4.643351092863273
8101,coast,4.643458532755752
3331,yield,4.643507653798088
19928,slaves,4.643537162666568
1705,teeth,4.64394766671235
285,new,4.644046370393939
25635,pedal point,4.644134357084211
23105,blueprint,4.644644092812557
24669,cranial,4.6447910273915785
5123,masterclass,4.644834780647577
20185,heating plant,4.644953965966723
16016,copper,4.645010411221248
21915,under the weather,4.645236603523653
3624,tomatoes,4.645269785373658
19095,sr,4.645292516845793
8683,exceptional,4.645399452833632
8787,sustained,4.645637313190999
10238,unused,4.645649513654986
12041,set about,4.646174251939726
25148,regular hexahedron,4.646177920308489
14672,die out,4.646235923280044
14234,decamp,4.646272999443295
14899,dyad,4.646681514613821
14882,straps,4.64679478611638
9009,resonant,4.646802643915384
12772,retiring,4.646856590439215
5122,design,4.646959915415542
23427,jonathan swift,4.647481284972279
12434,irritable,4.647558333794474
16032,squalor,4.647978103104377
9269,restrictions,4.648041581506509
22213,ad lib,4.648171841419559
18190,congratulate,4.648228965045573
9710,failing,4.6483118163906845
9132,admonition,4.648402312823599
10008,emitting,4.648448512151418
24670,nervus facialis,4.648523298548687
23423,gustavus franklin swift,4.648619627364958
20960,bladder,4.6486333820369845
3343,reluctantly,4.648732886367384
21855,radiated,4.648759641364578
1187,health,4.648847693325071
3389,controlling,4.6489802056668585
12695,lifted,4.649760543638788
937,creates,4.65
748,hey,4.65
14878,steadies,4.650104614651246
12690,tendency,4.650132160982949
12700,safety device,4.650275162247139
18586,wellheeled,4.650319497043328
3443,accompanying,4.650359926156766
17785,hoodlum,4.650376220762849
25373,drapery,4.6507953098250985
3108,shot,4.650919600326776
20823,group discussion,4.650988730902816
12548,bark,4.651197108492919
27468,hymen,4.651297828675659
11997,ores,4.651640172633347
3017,fellow,4.651671447073933
23661,weary,4.651989048950547
22906,wax crayon,4.652154993437034
23324,shrivel up,4.65219064806706
7908,contradict,4.652233328408763
17742,procession,4.6523000594674455
17497,installing,4.652429673837435
2862,thrown,4.652690847385783
20980,union of burma,4.652753610663849
16935,underhand,4.652817791956108
18905,holy writ,4.652864866864812
3145,random,4.652925544073805
6673,tasty,4.653191361573615
3304,containing,4.653205855888004
3639,numerous,4.653237960177166
20190,wear away,4.653463632653958
15476,pits,4.653514703934663
3602,counterfeit,4.653567759283167
8773,recur,4.65357823411574
6202,recommendations,4.653626519683912
12216,ease up,4.653771880166888
17311,bobbin,4.653836042369719
13888,monk,4.653880392571661
3625,bloodshed,4.654158463439829
20964,stroking,4.654247354267012
25456,depreciate,4.654554764435236
11798,thickening,4.654737993744455
21914,shabby,4.654903148507962
19871,webfooted,4.654906492062419
25457,devaluate,4.655706018110967
9635,dependable,4.655745518729693
14364,artful,4.655750914590915
21312,virile,4.655825373059618
3309,expands,4.655933110377169
11951,hades,4.655986155882296
7525,representative,4.656624082260539
11313,precis,4.656634554720954
18281,testicle,4.656843359597461
15598,oral cavity,4.656884579713525
12593,regress,4.656995169554736
12284,districts,4.6573387224332645
7218,firmly,4.657443657479583
10056,reveal,4.6575172156176174
27764,pal up,4.657761343329852
27821,interpolate,4.657798937538102
7898,obstinate,4.658020346488484
2663,inductance,4.658049754135502
17876,deplete,4.658250547215411
9028,marking,4.658414265923831
19932,church doctrine,4.658422727682258
27927,th,4.658499124658077
14877,irregularities,4.658565473559709
23415,dart,4.658650053143734
3427,postpone,4.659115747625864
3302,flavored,4.659292635864664
15468,perdition,4.659359613131915
25363,graduated,4.659453866085914
14221,perennials,4.659478014981067
17306,birdie,4.659649541648331
2670,retch,4.659691271953559
21906,zany,4.659804912737103
20044,dunk,4.659868832279021
14233,bound off,4.660030629312395
1501,false,4.6601124137189744
23725,gear wheel,4.660155682967154
17309,shuttle,4.660190160037851
22232,handgun,4.660291839745619
22228,jumbled,4.660451936368393
9040,rim,4.660641680692724
7902,unwillingness,4.66087002201235
25648,sprinkle,4.660877590532103
13914,blaspheme,4.660880864706728
7924,rear,4.66097243111927
3335,concede,4.660979499078627
14820,nonsubjective,4.661287606720123
18963,undeserving,4.661320870919641
28075,piquet,4.661668033503012
24906,fritter away,4.661848915369194
24087,softness,4.6620102931525205
16213,one hundred,4.662102612162372
27684,ngaio marsh,4.66236271372192
11849,mend,4.662610027466189
27034,elevations,4.66286136440098
14678,unreliable,4.663003800895666
7232,outcome,4.663089519170422
22398,hairstyle,4.663374207340739
22409,invidia,4.663425076651833
24162,shabu,4.663540503823139
26293,trim back,4.663736854738495
19863,evasive,4.6639361024100765
8993,shatter,4.664328584552208
23532,verse line,4.664466249564469
2761,pentecost,4.664469766953384
18297,lyric poem,4.664647230832887
25647,pitterpatter,4.6653820619831485
23731,spatter,4.6653820619831485
17795,strongarmer,4.66541294701755
11993,stamp,4.665476768009318
11881,importune,4.665508346029992
3731,pieces,4.665592002376879
10253,kilograms,4.665769641671314
3115,thread,4.6657882537043625
20188,gnaw,4.6659955972008005
20674,rwanda,4.666033861198834
14230,omission,4.666095789979065
13625,tuskegee,4.666255825463704
26546,artocarpus communis,4.666387832976823
9532,heedful,4.666543960307784
21821,cognate,4.667154706640237
14427,physical science,4.6675109435409325
3382,tabulate,4.667773994571252
13911,estimable,4.667949079949887
14506,monetary value,4.668066355079759
3005,pal,4.6682261329649615
12002,imprint,4.668568803644883
15385,dependability,4.668851188172241
20723,suggested,4.668913034512651
17855,chicago,4.6689511664553285
15474,rivalry,4.6689711288192415
2411,fool,4.668998800447821
5109,symposium,4.669152754087778
18589,wellsituated,4.669166711191269
13680,impede,4.669459144133591
8607,forever and a day,4.6695863373557405
20365,conservatively,4.669873304659286
15493,mischief,4.670086787396128
1467,objects,4.670239371427291
9874,legal action,4.670266669101031
11890,categorically,4.67070338839908
12275,downward,4.67080816400964
2646,controls,4.670848240754448
18902,christian bible,4.67088282811187
15851,easygoing,4.670910756024237
26036,distinguishable,4.6712002347089525
9042,cop,4.671313743971139
9146,exemplary,4.671334522895308
5096,showcase,4.671357405132145
12698,ransom,4.671761643688699
19935,unquestionable,4.671840997550609
2994,chum,4.672276093772464
20967,logging,4.672320965837081
26432,suisse,4.672395001136635
15247,cleanliness,4.672478008989064
18279,deciduous,4.672484249977353
24044,mythic,4.672616016740586
6677,nomnomnom,4.672689034153585
3369,phoenix,4.672722596803065
24261,bay state,4.672835641575362
23414,fleet,4.672955794348578
12779,wider,4.673139395213166
16783,carat,4.673146943008398
627,station,4.6732085122566565
23726,geared wheel,4.673217418053314
26032,unflappable,4.673253630983281
20668,cent,4.673703729883403
2267,serious,4.673760603151832
25645,glib,4.67395170724762
5106,conf,4.674119007711368
20063,take place,4.674304483126614
17740,butt on,4.67432994397615
10980,gratitude,4.674419088083837
2888,overturn,4.674537881012123
16777,ingrain,4.674601611061593
12496,heats,4.674643272868091
7397,revolt,4.674790089482939
5103,bts,4.674840727730758
17856,shoreline,4.675219571132045
14763,atoms,4.675248377484162
27306,primitively,4.675471375155118
2642,attenuate,4.6756697206861215
13218,inheritable,4.675702973715122
2866,confusion,4.675716251301364
21900,bozo,4.676029242236547
11144,life history,4.676087809086942
6672,delish,4.676100260763702
20193,frets,4.676122822635582
24697,bluffing,4.676145689052338
2870,disordered,4.676148757943388
17880,dupe,4.676172921427256
14898,duo,4.676533555270041
12286,municipality,4.676706816783566
12688,ginger,4.676739301281716
15239,healthful,4.677072349112258
18251,coordinated,4.677113599426829
3271,crayon,4.677319437272677
15007,nonperformance,4.6774069057056336
8300,disguised,4.677707102847638
18299,breakthrough,4.677715183158543
16664,reconcile,4.677798492256272
19346,terrace,4.677828189067221
13016,bring about,4.677838333430774
15488,scheol,4.677861401848689
22695,pivot man,4.67817590985419
27108,venally,4.678237072294302
2261,immediately,4.67843615973598
18961,dirt ball,4.6785215454799465
22043,shrink from,4.678720543537204
11844,bowed,4.678872839275652
9147,monitory,4.67887420155018
7943,ludicrous,4.679111947280126
21911,prone,4.679423439505751
17858,bustling,4.679609244936835
5110,venues,4.679823001922801
26758,romans,4.679889284691154
20722,dutch,4.679932928131231
14475,nest,4.680159474856367
27682,marshland,4.680165705324671
24397,tealike,4.680319068199754
16897,bonnie,4.680477307954342
11859,replica,4.680479952031521
1618,old,4.680484470145211
8514,size,4.680495003342503
15601,rima oris,4.6805204371318805
12725,fumes,4.680525091623711
21926,cns,4.680835379004377
2902,mental,4.680839647820762
25458,devalue,4.681307150079638
7281,savoury,4.681381920872818
1596,across,4.681789854418984
2666,supply,4.681873921204563
13613,initiate,4.682237787459244
12769,past times,4.682242476527448
3431,legislative,4.682339576126686
17616,riser pipeline,4.682344159054785
18680,electric refrigerator,4.68246184974802
3249,dressing,4.682510664818717
18227,soles,4.682948512374449
22554,take flight,4.6829862924262295
25617,croaking,4.683163367009385
11850,employer,4.683312126412101
23323,specializes,4.68350598464019
25700,gangsters,4.683571761558318
11312,strokes,4.68375467548506
22410,enviousness,4.683845077638576
